id,title,condition,category_id,category_name,seller_id,seller_nickname,original_price,sale_price,available_quantity,store_pick_up,free_shipping,state_name,city_name
MLB3655023677,Suporte Fundo Infinito+ Bolsa+ 16 Presilhas Fotográfica Pro,new,MLB271836,Câmeras e Acessórios,808787852,USEFULCOMERCIALLTDA,197,159.57,150,False,True,São Paulo,Cravinhos
MLB4587481424,Câmera Descartável Kodak Funsaver Preta/vermelha/amarela,new,MLB1985,Câmeras e Acessórios,833768103,BEMSONJDCOMERCIALLTDABEMSO,,199,1,False,True,São Paulo,São Paulo
MLB4092885690,"Porta Banner C/ Garras 1,80 Suporte Pedestal Imediato",new,MLB103465,Câmeras e Acessórios,152024409,CEPROPLASTBRINDES,72.9,46.65,250,False,False,São Paulo,Cravinhos
MLB4296907580,Binóculo Diurno E Noturno Zoom 30x60 Até 1000m Profissional,new,MLB4063,Câmeras e Acessórios,1282834350,ONLY.L,42.9,35.17,500,False,False,São Paulo,São Paulo
MLB5066959072,Lâmpada Tricool Para Softbox 135w 5500k T-photo 110v,new,MLB38267,Câmeras e Acessórios,175729038,4FITNESS,56.99,49.58,100,False,False,Paraná,Curitiba
MLB3823651577,Filme Instantâneo Fujifilm Instax Mini 40 Fotos - 705065388,new,MLB271703,Câmeras e Acessórios,582029049,SUDESTECOLORFOTOSLTDA,,159,250,False,True,Espírito Santo,Vitória
MLB4667567704,Câmera Instantânea Fujifilm Instax Mini 12 (rosa Gloss,new,MLB1985,Câmeras e Acessórios,1014693031,REP STORE,423,379.9,50,False,True,Santa Catarina,Joinville
MLB5152036776,"Suporte De Mesa Para Celular Para Gravar, Assistir Série",new,MLB103465,Câmeras e Acessórios,1643992138,TRIUNFO_ECOMMERCE,,16.7,250,False,False,São Paulo,São Paulo
MLB3805620551,"Microscópio De Bolso Microbriteplus C/led, 60x-120x Cor Cinza",new,MLB4064,Câmeras e Acessórios,168873882,LOJAE-STORE,197.14,124.19,1,False,True,São Paulo,São Paulo
MLB5019482278,Kit Iluminação Luz Contínua Softbox 50x70 E27 C/ Tripé 2m Para Estúdio Fotográfico T-photo,new,MLB38191,Câmeras e Acessórios,175729038,4FITNESS,,163,200,False,True,Paraná,Curitiba
MLB4610629904,Lens Wipes Zeiss Com 200 Lenços Umedecidos,new,MLB271838,Câmeras e Acessórios,439595320,LABELLA COMÉRCIO,139.9,121.71,250,False,True,São Paulo,São Paulo
MLB4328935786,Filme Instantâneo Instax Com 20 Poses Fujifilm Filmemini20 Cor Branco,new,MLB271703,Câmeras e Acessórios,70201425,A.I.FOTOEOTICA,101.9,91.71,250,False,True,São Paulo,Itu
MLB3772217475,Câmera Instantânea Fujifilm Instax Mini 12 (branco Marfim,new,MLB1985,Câmeras e Acessórios,1743481486,ELETROVALL,457.39,379.91,1,False,True,Espírito Santo,Vitória
MLB3767907703,Rádio Flash Godox Xnano X3-c Ttl Transmissor Para Canon,new,MLB278140,Câmeras e Acessórios,1727417381,DIFU20240315122603,674,599.4,1,False,True,São Paulo,São Paulo
MLB3655184445,Gimbal Portátil Celular Vertical Horizontal L7cpro 3 Eixos Cor Cinza,new,MLB233527,Câmeras e Acessórios,589052842,TECHTS VARIEDADES,,399,1,False,True,São Paulo,Taboão da Serra
MLB4617495586,Binóculo Infantil Profissional Pequeno Longo Alcance 8x21 Uv Cor Verde,new,MLB4063,Câmeras e Acessórios,265226714,DIGGICOM_COMERCIO,,69.27,1,False,False,São Paulo,São Paulo
MLB3428601839,Case Micro E Sd Aluminio Porta Cartão Memoria Estojo Prata Cor Prateado,new,MLB277398,Câmeras e Acessórios,662903109,ITAPE MERCADOS,42.9,34.2,100,False,False,São Paulo,Itapetininga
MLB4786390494,Kit Estúdio Iluminação Fotográfica Tripé E Softbox 50x70,new,MLB271861,Câmeras e Acessórios,621419111,MEUIMPORTADORBRLTDA,139.99,106.19,50,False,True,Santa Catarina,São José
MLB3695117681,Câmera Instantânea Fujifilm Instax Mini 12 Cor Lilás,new,MLB1985,Câmeras e Acessórios,430836867,ARAUMA SHOP,491.99,409.9,50,False,True,São Paulo,São Paulo
MLB4709784006,Zeiss Lens Wipes X100 Lenços Umedecido Limpa Lentes Óculos,new,MLB271838,Câmeras e Acessórios,258966188,GTAGCOMERCIO,,71.06,100,False,False,São Paulo,São Paulo
MLB3593622089,Exbom X600 Profissional Hidráulico 2 Em 1 Monopé 10kg 1.6m,new,MLB103465,Câmeras e Acessórios,1182149733,TACED,,294,50,False,True,São Paulo,Franco da Rocha
MLB3523890715,Luz De Led Para Fotos Vídeos - Rgb Ulanzi Vl49 Rgb No Brasil Cor Da Estrutura Classic Black 110v/220v,new,MLB38267,Câmeras e Acessórios,1039339531,RASK,219.99,167.19,50,False,True,São Paulo,São Paulo
MLB1660097367,Tapa Olho Pirata Neoprene Oclusor Estrabismo Ambliopia,new,MLB4066,Câmeras e Acessórios,471750278,LOJAISOPRENEOFICIAL,24.8,19.95,100,False,False,São Paulo,Jaú
MLB3891249099,Cartão De Memória  Sandisk Sdsqunr-064g-gn3ma  Ultra Com Adaptador Sd 64gb,new,MLB7475,Câmeras e Acessórios,1473251332,VELASSAT,,31.89,1,False,False,São Paulo,São Paulo
MLB3780056919,Câmera Sony Alpha Zv-e10 16/50mm / 3.5-5.6 Oss Lczve10l/ B,new,MLB1042,Câmeras e Acessórios,153685029,VALIMPORTSLTDA,,5559,1,False,True,Paraná,Maringá
MLB3805052575,Cartão Cinza Balanço Branco 3 Em1 18% Grey Card White Balan,new,MLB277790,Câmeras e Acessórios,182386228,LESTEMINAS IMPORTADOS,35.55,31.99,1,False,False,Minas Gerais,Governador Valadares
MLB3735024215,Suporte Clip Rotativo Celular C Rosca 1/4 P Tripé Cor Preto,new,MLB38270,Câmeras e Acessórios,75803531,LOJA_DO_PÃODURO,35.99,27.55,1,False,False,Rio de Janeiro,Rio de Janeiro
MLB3907677353,Tripé Bastão De Selfie Controle Bluetooth P/ Celular Câmera,new,MLB103464,Câmeras e Acessórios,1328306496,CHAN_CHU,,22.9,1,False,False,São Paulo,Jundiaí
MLB1466766591,Kit Lens Wipes Zeiss C/ 300 Lenços Umedecidos,new,MLB271838,Câmeras e Acessórios,439595320,LABELLA COMÉRCIO,,169.9,150,False,True,São Paulo,São Paulo
MLB3816865398,Bastão De Luz De Preenchimento Rgb Luxceo-q508a,new,MLB38267,Câmeras e Acessórios,1230347095,BRUNOBRUNO20221102144343,330,254.1,200,False,True,São Paulo,São Paulo
MLB3866036005,Monóculo 40x60 Profissional Tático + Tripé + Suporte Celular,new,MLB70298,Câmeras e Acessórios,1278107584,JOTAECOMERCE,99.9,77.9,50,False,True,São Paulo,Guarulhos
MLB4988912878,Mega Varejo Q5 Trail Camera Gjgj 4 Compacta Cor  Rosa,new,MLB1042,Câmeras e Acessórios,1348549439,ROSICLER CARDOSO,,162,1,False,True,São Paulo,Pontes Gestal
MLB4814152132,Alça Dupla Para Camera Fotografica Filmadora Estudio Foto,new,MLB269730,Câmeras e Acessórios,1727195401,MENDES_GROUP,,78.9,1,False,False,Minas Gerais,Monsenhor Paulo
MLB5148365692,Case Telesin Cor Preto,new,MLB50100,Câmeras e Acessórios,816979961,FUNPRO ARTIGOSFOTOGRAFICOS,,212.65,1,False,True,Santa Catarina,Criciúma
MLB3900466771,Barra Led Profissional Para Gravação + Tripé E Controle,new,MLB38267,Câmeras e Acessórios,1257542013,WWDECOM,,125,50,False,True,São Paulo,São Paulo
MLB3882494883,Tripé Celular Bastão Selfie Bluetooth Iunit Xt-02 Cor Preto,new,MLB103465,Câmeras e Acessórios,1136163815,RSAM_IMPORTS,35.9,24.7,1,False,False,São Paulo,Santo André
MLB2865060081,Câmera De Segurança Intelbras Im3 Com Resolução De 2mp Visão Nocturna Incluída Branca,new,MLB1042,Câmeras e Acessórios,49535344,INFOPEL COMERCIAL_52,,299.9,1,False,True,Espírito Santo,Vila Velha
MLB3407425555,Óleo De Imersão 100ml - Renylab,new,MLB4066,Câmeras e Acessórios,207277615,SSMEDIC,,21.5,1,False,False,Rio de Janeiro,Duque de Caxias
MLB5109639872,Tomate MLG-108 Iluminador Led Rgb Cor Preto 5600k,new,MLB38267,Câmeras e Acessórios,1258278798,AMX COMERCIOPRO,,37,1,False,False,São Paulo,São Paulo
MLB3581062651,Cartão Micro Sd 128gb 64tbw Intelbras,new,MLB4893,Câmeras e Acessórios,468344903,MFCOMPUTER KZ,204.9,174.16,1,False,True,Rio de Janeiro,Duque de Caxias
MLB3857653471,3 Kits Hélices Para Drone L900 Pro Se / Pro Se Hd / Se Max,new,MLB271296,Câmeras e Acessórios,754255841,ADVENTURE TURING,,73.41,1,False,False,São Paulo,Paraguaçu Paulista
MLB3714192409,Bastão Pau Selfie Kf Sports Tripe Controle Bluetooth Retrátil Celular Cor Preto,new,MLB103464,Câmeras e Acessórios,1148408913,J.UTILIDADES,26.39,24.8,50,False,False,São Paulo,São Bernardo do Campo
MLB3337416988,Anel De Led Ring Light 10 Pol 26cm Iluminador Fotos Videos Inland Sounds Estudio Profissional Flash,new,MLB38267,Câmeras e Acessórios,402632619,PSAUTOEACESSORIOS,,57.99,150,False,False,São Paulo,Regente Feijó
MLB3766005963,Câmera Instantânea Fujifilm Instax Mini 12 Azul Pastel Azul Celeste,new,MLB1985,Câmeras e Acessórios,14933621,TNTINFOLOJA.COM.BR,,409.9,1,False,True,São Paulo,Campinas
MLB3779720005,Microscópio Tela Hd 4.3 Digital Vedo 1000x Usb Portátil Led,new,MLB4064,Câmeras e Acessórios,411621355,AIKINO BR,,199,200,False,True,São Paulo,Guarulhos
MLB3696596091,Hélice Para Drone Lyzrc Reposição L900 Pro Se Cor Kit X 9 Unidades,new,MLB271296,Câmeras e Acessórios,754255841,ADVENTURE TURING,,32.56,50,False,False,São Paulo,Paraguaçu Paulista
MLB3885022505,Ringlinght Led Luz Flash Estudio Profissional Com Tripe 210m,new,MLB38267,Câmeras e Acessórios,1691908775,HYW_ELETRONICOS,,42.64,500,False,False,São Paulo,São Paulo
MLB2759210549,Tripé Banner 2.10m Regulável Aluminio Porta Banner Pedestal,new,MLB103465,Câmeras e Acessórios,397402949,SMART_QUALITY,64.9,48.45,500,False,False,São Paulo,São Paulo
MLB3643879113,Câmera Analógica Descartável Kodak Suc Daylight 39 800 Iso Cor Amarelo,new,MLB1985,Câmeras e Acessórios,1719503200,ACMU20240308160157,,192,50,False,True,São Paulo,São Paulo
MLB4199268690,Cartão Micro Sd 32gb 16tbw Intelbras,new,MLB4893,Câmeras e Acessórios,466846091,KZX TELECOM,66.9,48.15,500,False,False,São Paulo,Guarulhos
MLB3914119595,Volkswagen Gol 1.0,used,MLB1744,"Carros, Motos e Outros",144773339,DOISIRMAOS VEICULOS,,27500,1,False,False,São Paulo,Guarulhos
MLB3914226575,Kia Sportage /  Ex2 Offg4,used,MLB1744,"Carros, Motos e Outros",144773339,DOISIRMAOS VEICULOS,,88000,1,False,False,São Paulo,Guarulhos
MLB3913296425,Nissan Versa 1.6 16v Sl Aut. 4p,used,MLB1744,"Carros, Motos e Outros",139402115,WALTHERSCOLFARO,,62800,1,False,False,São Paulo,Campinas
MLB5186978796,Audi Q3 1.4 Tfsi Ambition S-tronic 5p,used,MLB1744,"Carros, Motos e Outros",579129577,PEMA4884649,,94000,1,False,False,Minas Gerais,Belo Horizonte
MLB5188699436,Audi Q3 2.0 Tfsi Ambiente Quattro 4p Gasolina S Tronic,used,MLB1744,"Carros, Motos e Outros",318599811,CARFLIX,,87500,1,False,False,São Paulo,São Paulo Zona Sul
MLB3914178821,Jeep Renegade 1.8 Longitude Flex Aut. 5p,used,MLB1744,"Carros, Motos e Outros",126840749,ANDERSONALVES232,,75000,1,False,False,Rio de Janeiro,Maricá
MLB5187293646,Land Rover Discovery Sport 2.0 Td4 Hse 5p (br),used,MLB1744,"Carros, Motos e Outros",156449500,CAAL2456385,,140000,1,False,False,Paraná,Curitiba
MLB5188875014,Fiat Cronos 1.8 Precision Flex Automático 2019,used,MLB1744,"Carros, Motos e Outros",115679989,FIAT VENTUNO_CEASA,,69890,1,False,False,São Paulo,São Paulo Zona Oeste
MLB5189423590,Hyundai Hb20 1.0 Comfort 2015,used,MLB1744,"Carros, Motos e Outros",1133183397,AUTOVERISSIMO MULTIMARCAS,,46490,1,False,False,São Paulo,São Paulo Zona Norte
MLB3914207805,Jeep Compass 2.0 Sport Flex Aut. 5p,used,MLB1744,"Carros, Motos e Outros",431299977,GASABLONE,,85000,1,False,False,São Paulo,São Paulo Zona Leste
MLB5188766362,Jeep Compass 2.0 Sport Flex Aut. 5p,used,MLB1744,"Carros, Motos e Outros",296512205,ROGRIOLANG,,93900,1,False,False,São Paulo,São Paulo Zona Leste
MLB5189191442,Kia Sportage 2.0 Ex 4x2 16v Flex 4p Automático,used,MLB1744,"Carros, Motos e Outros",318599811,CARFLIX,,81900,1,False,False,São Paulo,São Paulo Zona Sul
MLB5188687066,Ford Ka 1.5 Ti-vct Flex Se Plus Automático,used,MLB1744,"Carros, Motos e Outros",318599811,CARFLIX,,60500,1,False,False,São Paulo,São Paulo Zona Sul
MLB5188725274,Hyundai Creta 1.6 16v Flex Attitude Automático,used,MLB1744,"Carros, Motos e Outros",318599811,CARFLIX,,83500,1,False,False,São Paulo,São Paulo Zona Sul
MLB3913404825,Toyota Hilux Sw4,used,MLB1744,"Carros, Motos e Outros",1098661789,SIGACOMERCIODEVECULOSLTDA,,110900,1,False,False,São Paulo,Osasco
MLB5183693524,Onix Lt 1.0 Flex. Mecânico 2015 Baixo Km,used,MLB1744,"Carros, Motos e Outros",1017935410,I.R CAR,,43890,1,False,False,São Paulo,São Paulo Zona Leste
MLB5184991352,Hyundai Santa Fe Gasolina Automático,used,MLB1744,"Carros, Motos e Outros",1372352081,ZZMOTORSLTDA97279,,94900,1,False,False,São Paulo,São Paulo Zona Leste
MLB5187077602,Ford Ecosport 1.5 Tivct Flex Freestyle Automático,used,MLB1744,"Carros, Motos e Outros",669916378,VINYCARAUTOMOVEISEIRELIVINYC,,57900,1,False,False,Rio de Janeiro,Duque de Caxias
MLB3914601523,Volkswagen Fox 1.6 Vht Total Flex 5p,used,MLB1744,"Carros, Motos e Outros",261728512,YOKOHAMAVEICULOS,,33990,1,False,False,São Paulo,São Paulo Zona Leste
MLB5183173052,Jeep Renegade 1.8 16v Flex Longitude 4p Automático,used,MLB1744,"Carros, Motos e Outros",454674993,AUTOMOVEISAG,,75900,1,False,False,Minas Gerais,Belo Horizonte
MLB3913641365,Jeep Renegade 1.8 16v Flex Longitude 4p Automático,used,MLB1744,"Carros, Motos e Outros",149791161,ACCARMULTIMARCAS,,75900,1,False,False,São Paulo,Guarulhos
MLB3912114563,Fiat 500,used,MLB1744,"Carros, Motos e Outros",449546149,@449546149,,37500,1,False,False,Goiás,Goiânia
MLB5188708312,Fiat Palio 1.4 Mpi Attractive 8v Flex 4p Manual,used,MLB1744,"Carros, Motos e Outros",134120584,VIA.MOTORS,,35900,1,False,False,São Paulo,São Paulo Zona Leste
MLB5187346296,Volkswagen Jetta 2.0 Flex Ano 2011/2012,used,MLB1744,"Carros, Motos e Outros",1787355126,MSAUTOMOVEISS,,54890,1,False,False,São Paulo,São Paulo Zona Sul
MLB5185020058,Fox 1.6 Msi Trendline Flex 2017,used,MLB1744,"Carros, Motos e Outros",1394803659,GOMIDEVEICULOSLTDA,,49900,1,False,False,São Paulo,São Paulo Zona Norte
MLB3913120659,Mercedes-benz Classe A 250 2.0 Tb Launch Edition 2018/20...,used,MLB1744,"Carros, Motos e Outros",540571204,X5 MOTORS,,199990,1,False,False,São Paulo,Indaiatuba
MLB5184688340,Jeep Compass Flex Top De Linha Ac Troca E Finan Sem Entrada,used,MLB1744,"Carros, Motos e Outros",1664214114,MDSMOTORS,,97900,1,False,False,São Paulo,São Paulo Zona Norte
MLB3905672297,Chevrolet Onix Ltz Plus 1.0 Automatico,used,MLB1744,"Carros, Motos e Outros",1838011144,CV20240531104911,,69900,1,False,False,São Paulo,São Paulo Zona Norte
MLB3911858573,Volkswagen Voyage 1.6 Msi Total Flex 4p,used,MLB1744,"Carros, Motos e Outros",771837508,TEDESCO-AUTOS,,54990,1,False,False,São Paulo,Taubaté
MLB5189199506,Kicks 1.6 16v Flexstart S 4p Xtronic,used,MLB1744,"Carros, Motos e Outros",233975108,CARRERA MORUMBI,,72900,1,False,False,São Paulo,São Paulo
MLB3914470519,Kwid 1.0 12v Sce Flex Zen Manual,used,MLB1744,"Carros, Motos e Outros",233975108,CARRERA MORUMBI,,39990,1,False,False,São Paulo,São Paulo
MLB5189190036,2008 1.6 16v Flex Allure 4p Automático,used,MLB1744,"Carros, Motos e Outros",242978271,VOL NI,,59900,1,False,False,São Paulo,São Paulo
MLB5183716850,Audi/q3 1.4 Tfsi 2017/2017 ,used,MLB1744,"Carros, Motos e Outros",1076759377,JBMOTORSLTDAJBMOTORSLTDA,,89990,1,False,False,São Paulo,São Paulo Zona Leste
MLB5182910236,C3 1.2 Ptech Tendance 2017,used,MLB1744,"Carros, Motos e Outros",182258852,CRISCAR MOTORS,,45990,1,False,False,São Paulo,Sorocaba
MLB3913255055,Honda Hr-v Exl 2018,used,MLB1744,"Carros, Motos e Outros",128854343,TRINDADEALEX64,,95990,1,False,False,São Paulo,Suzano
MLB3902945673,Audi Q5 S-line 2.0 Tfsi Quattro S-tronic 2019/2020,used,MLB1744,"Carros, Motos e Outros",180698052,AUTO LAND,,189900,1,False,False,São Paulo,São Paulo Zona Sul
MLB3906867031,Renault Captur Zen 1.6,used,MLB1744,"Carros, Motos e Outros",1132990346,VENDEMAISVECULOSSOCIEDASE,,66900,1,False,False,São Paulo,Carapicuíba
MLB3914172387,Honda Hr-v 1.8 16v Flex Ex 4p Automático,used,MLB1744,"Carros, Motos e Outros",1222900138,BRUCARBRUCAR20221022104119,,91800,1,False,False,São Paulo,Sorocaba
MLB3910733205,Fiesta,used,MLB1744,"Carros, Motos e Outros",1898087610,KAIROSMULTIMARCAS79,,25900,1,False,False,São Paulo,Diadema
MLB5183218356,Duster,used,MLB1744,"Carros, Motos e Outros",46114858,RTSILVA3,,55000,1,False,False,São Paulo,São Paulo Zona Sul
MLB3913989533,Nissan Kicks 1.6 16v Flexstart S 4p Xtronic 2017/2018,used,MLB1744,"Carros, Motos e Outros",425676680,START GARAGE,,79990,1,False,False,São Paulo,Santo André
MLB3911455185,T-cross 1.0 200 Tsi Total Flex Sense Automático,used,MLB1744,"Carros, Motos e Outros",704408502,CARRERA BARRAFUNDA,,89990,1,False,False,São Paulo,São Paulo
MLB5187037672,Honda Hr-v Ex 1.8  Flex Automático Com Bancos De Couro,used,MLB1744,"Carros, Motos e Outros",176082015,AUTO GERACAO,,92900,1,False,False,São Paulo,São Paulo Zona Norte
MLB3910296857,Volkswagen Fox Run 1.6,used,MLB1744,"Carros, Motos e Outros",12567048,MMENZEL,,52800,1,False,False,São Paulo,São Paulo Zona Oeste
MLB5181753660,Cross Up 1.0 Tsi 12v Flex 4p Manual,used,MLB1744,"Carros, Motos e Outros",1361843577,CHAILCHAIL20230511134026,,54900,1,False,False,São Paulo,Catanduva
MLB3910695807,Cross Up 1.0 Tsi 12v Flex 4p Manual,used,MLB1744,"Carros, Motos e Outros",1413847158,CHAILCHAIL20230703113846,,54900,1,False,False,São Paulo,Votuporanga
MLB3910483379,Logan 1.0 12v Sce Flex Authentique Manual,used,MLB1744,"Carros, Motos e Outros",233975108,CARRERA MORUMBI,,40000,1,False,False,São Paulo,São Paulo
MLB5181235122,Compass 2.0 16v Diesel Night Eagle 4x4 Automático,used,MLB1744,"Carros, Motos e Outros",172841355,CARRERAGM ALPHAVILLE,,105870,1,False,False,São Paulo,Barueri
MLB5181163240,Tracker 1.4 16v Turbo Flex Midnight Automático,used,MLB1744,"Carros, Motos e Outros",172841355,CARRERAGM ALPHAVILLE,,89870,1,False,False,São Paulo,Barueri
MLB5187202046,Creta Attitude 1.6 Flex 2019 Automático,used,MLB1744,"Carros, Motos e Outros",1360593458,NNATANCARSVEICULOLTDA03466,,82900,1,False,False,São Paulo,São Paulo Zona Leste
MLB2897439288,"Advanced Detergente Em Pó Para Lava Louças 1kg, Finish",new,MLB191465,"Casa, Móveis e Decoração",480265022,Mercado Livre Brasil,64.9,38.69,5000,False,False,São Paulo,Cajamar
MLB3390874225,Violeds Viosys Mosclean Mqhn12 Armadilha Para Mosquito Ultravioleta,new,MLB122100,"Casa, Móveis e Decoração",160450522,REDE_DE_COMPRAS,493.85,409.9,500,False,True,São Paulo,Campinas
MLB3599496849,Odorizador Para Roupas Finisherfresh Bouquet Spartan 1l,new,MLB269513,"Casa, Móveis e Decoração",649459069,DRYKONSISTEMASDEHIGIENE,46,27.6,1,False,False,São Paulo,Sorocaba
MLB3500865809,"Brinox Pressure Panela De Pressão Revestimento Cerâmica Indução 4,2l Cor Vanilla",new,MLB107501,"Casa, Móveis e Decoração",1150153724,MIMORADA.,436.99,279.9,500,False,True,São Paulo,São Paulo
MLB3690848719,Apoio Apoiador Ergonômico Para Os Pes Multivisão Em Mdf,new,MLB277360,"Casa, Móveis e Decoração",317390047,MAXXNASUACASA,77.95,46.77,500,False,False,São Paulo,São Paulo
MLB3454885753,Kit 2 Travesseiros Select Luxo Fibra Antialérgica 70cm E 50cm Branco,new,MLB1611,"Casa, Móveis e Decoração",556579070,TRP_IMPORTS,78.87,68.61,5000,False,False,São Paulo,Tietê
